Wavenumber,WD23MI02,WD33MI03,SH55MI02,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,SH63MI39,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,SH63MI43,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,JFL19BMI11,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,OK14MI08,WD70MI01B,WD12MI06,WD35MI01,OK14MI09,WD07MI01B,SH63MI53,FI38MI05A,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,SH63MI27,JFL30AMI12,VS73MI02,SH63MI25,SH63MI31,SH63MI24,Newman,CD33_12-2-2
6443.113,0.235967311,0.221312367,0.417357167,0.4559537,0.5536171,0.1627795,0.253359333,0.329592567,0.2026104,0.400157367,0.618432567,-0.053319977,0.3966917,0.05696983,-0.06834266,0.289137467,0.4574927,0.2522139,0.09325675,0.232474933,0.252141633,0.246487333,0.120517,0.005844864,0.240410533,0.10521855,0.1660329,0.232752888,0.292014567,0.2987516,0.18962755,0.3408428,0.48172235,0.1535501,0.23581995,0.27869525,0.380714467,0.343623322,0.511565033,0.38165865,0.285824633,0.183574633,0.250513267,0.417577733,0.2633496,0.345887644,0.177741733,0.185157333,0.25751235,0.287765333,0.1973524,1.3924835,0.282706,0.296954533,0.253520567,,
6445.042,0.236604333,0.221792533,0.417489967,0.4556339,0.553009175,0.1628807,0.253448233,0.3296565,0.2022622,0.399568667,0.6184625,-0.05307545,0.3973312,0.056721893,-0.06876964,0.290140267,0.45886275,0.25163865,0.092946625,0.232732233,0.251986633,0.2465719,0.120501533,0.005724847,0.240078533,0.106172815,0.165723633,0.232516929,0.2908554,0.299093733,0.190948,0.340591467,0.48116075,0.153236967,0.2370097,0.280367,0.380390133,0.346959611,0.510486667,0.37983765,0.285740967,0.186144967,0.250929733,0.4172812,0.263510833,0.345919189,0.177704133,0.186051067,0.2567585,0.287535667,0.197407567,1.39293025,0.282645867,0.2969926,0.252710667,,
6446.971,0.241839578,0.2225295,0.4177594,0.455748367,0.55205035,0.16285395,0.2535786,0.329850933,0.202319975,0.398761333,0.618903833,-0.053201353,0.397161333,0.05731602,-0.069479157,0.2914988,0.45999375,0.25064545,0.09356945,0.234429933,0.252088,0.2459119,0.120414667,0.005539373,0.240230633,0.10619314,0.165324133,0.229937239,0.290274533,0.299474067,0.1922873,0.339921433,0.48114335,0.1531779,0.23861685,0.28184975,0.3801311,0.350757422,0.508902967,0.37880135,0.2859655,0.190797433,0.250359133,0.4170881,0.263556233,0.345603911,0.178032,0.186547833,0.2559744,0.287374633,0.197407967,1.39133,0.282264367,0.2975839,0.252039,,
6448.899,0.239803356,0.2235015,0.417725467,0.455623367,0.5515647,0.162876775,0.253636733,0.330205233,0.20199755,0.397341367,0.6193454,-0.053951103,0.397428033,0.058365618,-0.070417303,0.292475733,0.461854,0.24982935,0.094821495,0.236746867,0.252760233,0.2450968,0.120228467,0.005271993,0.2405639,0.10483218,0.1650082,0.229489372,0.290085067,0.299857767,0.19385485,0.3387842,0.48143065,0.1531468,0.23830145,0.28314055,0.380093133,0.346101122,0.507683467,0.37785955,0.286543533,0.195802,0.249251933,0.417126733,0.263977833,0.345833089,0.178513933,0.186638133,0.2555775,0.287326533,0.197644367,1.391229,0.282518933,0.298231333,0.2517894,,
6450.828,0.242768222,0.223839867,0.4175247,0.455471933,0.5517577,0.1631362,0.253464033,0.330204267,0.2020253,0.395531267,0.619726067,-0.05439062,0.398888867,0.058917923,-0.071728723,0.292556733,0.46296135,0.249699,0.095336385,0.2383047,0.253417033,0.245415567,0.120000833,0.00508801,0.240876467,0.10390768,0.1647528,0.230468242,0.290206967,0.3002387,0.1965437,0.337190967,0.48196525,0.152959667,0.23631115,0.2837663,0.3804059,0.339499489,0.507173733,0.37784335,0.286768633,0.197829167,0.248671967,0.4172899,0.2644099,0.344942422,0.178600433,0.186669033,0.25700255,0.287174467,0.197472133,1.390925,0.282881967,0.298412233,0.251757433,,
6452.756,0.245989156,0.2240182,0.417398167,0.455398833,0.5525717,0.163490875,0.253173767,0.3300433,0.202467725,0.393630167,0.620073333,-0.054525923,0.400645233,0.05913119,-0.072478703,0.292455667,0.4622459,0.24942885,0.096350985,0.2387573,0.253985967,0.2464382,0.1198954,0.00507849,0.2409358,0.103239395,0.164798,0.230954251,0.291194433,0.300645667,0.199932,0.335757933,0.4823101,0.152853767,0.2355406,0.2853036,0.380835933,0.342132367,0.507258233,0.3792349,0.286640767,0.197236667,0.247872567,0.417632267,0.264569367,0.344595322,0.178591767,0.186998133,0.25935145,0.287224767,0.1973552,1.39016275,0.2826654,0.2983624,0.251332133,,
6454.685,0.239316333,0.225282367,0.4174454,0.455632567,0.553564625,0.163768825,0.252959933,0.330328433,0.202717725,0.3923659,0.6206512,-0.054913013,0.4018263,0.058967378,-0.072518833,0.2920947,0.4615911,0.24857525,0.097480615,0.238731667,0.2545309,0.246896067,0.1198943,0.005047401,0.241129433,0.102632235,0.165143667,0.230985871,0.293107433,0.300980933,0.2024702,0.335115067,0.48333665,0.153011267,0.23666355,0.28681925,0.381321867,0.344960322,0.507143533,0.38019415,0.286547533,0.195800067,0.2469772,0.418377533,0.264457867,0.346652456,0.1788334,0.187432433,0.25964365,0.2873176,0.197354767,1.39464475,0.282498667,0.298621967,0.250994967,,
6456.613,0.241464433,0.226356667,0.417652867,0.455865533,0.554614975,0.16411255,0.252839467,0.3306521,0.2022939,0.392192967,0.6215952,-0.055353947,0.402589067,0.058742243,-0.072566893,0.2913948,0.46249995,0.2485545,0.098133405,0.239023933,0.2547296,0.246033033,0.119980233,0.005192804,0.240875133,0.102972495,0.1653824,0.232804846,0.295121433,0.301202567,0.2043231,0.334967,0.48399585,0.153019867,0.2365468,0.28818965,0.381739867,0.342904944,0.5062983,0.38116825,0.2864344,0.1940421,0.246399833,0.419325167,0.264512667,0.347981889,0.1791702,0.187804367,0.25908265,0.2874519,0.196795867,1.39943875,0.282481667,0.299283433,0.2509935,,
6458.542,0.241225544,0.226604,0.418012633,0.4563095,0.555754125,0.1642833,0.252752867,0.330756167,0.2017112,0.393948833,0.622665633,-0.055356987,0.402724267,0.05869611,-0.072658317,0.291096333,0.46429825,0.2485294,0.09742561,0.240218733,0.2548018,0.245825033,0.120082867,0.005283945,0.239980333,0.103985795,0.1652345,0.23479059,0.296730033,0.301453467,0.20528625,0.335975533,0.4848789,0.153373533,0.2358388,0.2875313,0.3820975,0.344173622,0.505486167,0.3822422,0.2858777,0.191750767,0.246569133,0.4202318,0.2644265,0.345613111,0.179309167,0.188273467,0.257642,0.287546367,0.196234967,1.4021765,0.282647633,0.299939033,0.251185033,,
6460.47,0.242449944,0.226615133,0.418170167,0.456255067,0.556187575,0.164264075,0.252817767,0.3309108,0.20167265,0.396817333,0.623263267,-0.055227767,0.4024258,0.058742623,-0.07207159,0.290699433,0.46479965,0.24753565,0.09663149,0.241538133,0.254753267,0.246493333,0.120170767,0.005379422,0.2392778,0.10636147,0.165031333,0.232707766,0.298017667,0.3019852,0.20544105,0.337237,0.4835439,0.153652867,0.23491965,0.28435365,0.382305933,0.345461333,0.505815967,0.38235575,0.285174133,0.188185633,0.2476174,0.420901767,0.264320833,0.347661744,0.179256,0.188679533,0.25638505,0.2874783,0.196191367,1.4011115,0.2830916,0.301227633,0.2527431,,
6462.398,0.245269556,0.227083067,0.418205567,0.456186467,0.5562664,0.164240125,0.2531257,0.3311649,0.201432025,0.399068833,0.6235237,-0.055287837,0.4018125,0.058857573,-0.071649277,0.2894418,0.4650873,0.24634165,0.09773937,0.242475333,0.2550413,0.246409067,0.1203146,0.005582913,0.239094267,0.107990435,0.164828167,0.229138297,0.298655567,0.302460333,0.20460345,0.337467867,0.48067645,0.153570967,0.2345163,0.2780349,0.382474333,0.344544533,0.5060728,0.3820243,0.284987167,0.184468967,0.2488257,0.4212119,0.2646757,0.347343544,0.1789897,0.188952133,0.2566694,0.287100333,0.1969163,1.39750475,0.283244567,0.3024664,0.255135733,,
6464.327,0.246427778,0.227604267,0.418377067,0.4560285,0.555956625,0.164172925,0.2534498,0.331584667,0.201049,0.400055433,0.623732,-0.055365583,0.400545533,0.059212205,-0.0709875,0.2880421,0.46527655,0.2472356,0.09843259,0.243774667,0.255239933,0.2464899,0.120563167,0.005791311,0.239297467,0.107877525,0.164914367,0.229537852,0.298139567,0.302499533,0.2017112,0.337649767,0.47870315,0.152811567,0.23507555,0.27309335,0.382524067,0.342183056,0.505873133,0.3821403,0.285327167,0.1812585,0.250070467,0.421591167,0.2654121,0.347237278,0.178643867,0.1889391,0.25681165,0.2869405,0.197777767,1.394228,0.283411533,0.3032454,0.257106533,,
6466.255,0.2505538,0.228248633,0.4187393,0.455716067,0.555110125,0.164254975,0.2537469,0.332274733,0.2011673,0.4006713,0.6236598,-0.055570697,0.400079733,0.058989428,-0.06973306,0.287796133,0.46490195,0.2492123,0.099280445,0.2456044,0.2547004,0.246690167,0.120852933,0.006005005,0.239544667,0.10769006,0.1649368,0.228930406,0.297265267,0.302510133,0.19859265,0.338685967,0.4782395,0.152338233,0.23586715,0.2720742,0.382648467,0.340705944,0.5060561,0.38156445,0.2859227,0.1782852,0.2509644,0.422090933,0.2659567,0.3490522,0.178221667,0.188380767,0.2564184,0.287370233,0.1980845,1.39279025,0.283509933,0.3035322,0.2579392,,
6468.184,0.249180622,0.227842333,0.4190376,0.455458833,0.5539607,0.164772825,0.2539707,0.332847267,0.2012201,0.400725667,0.623567833,-0.055443837,0.400413233,0.058375483,-0.06859049,0.288468533,0.4662674,0.24991595,0.101161485,0.248219567,0.2542478,0.246932533,0.121055367,0.006515219,0.239978733,0.10749173,0.164743633,0.22676111,0.296394733,0.302531467,0.19732235,0.339748367,0.47692515,0.151996667,0.23750195,0.2731184,0.382662233,0.341105722,0.507293967,0.3805488,0.286176133,0.1763476,0.251721867,0.422616667,0.265958467,0.346589433,0.177921333,0.187978067,0.25723555,0.288070067,0.198005433,1.395148,0.283479033,0.303849033,0.2583629,,
6470.112,0.248826011,0.226331,0.419531833,0.455797067,0.5526529,0.165124675,0.254163567,0.332939367,0.2006463,0.400708533,0.623551667,-0.054970177,0.400698733,0.057810925,-0.06827435,0.288704633,0.46874165,0.24979095,0.10408867,0.250666367,0.253899067,0.247613133,0.121121567,0.007045915,0.240534567,0.107168625,0.164279233,0.227988114,0.295273567,0.302587467,0.1960256,0.340218967,0.4770799,0.152386833,0.24012515,0.2739375,0.382486133,0.342866333,0.509401467,0.37981095,0.286392767,0.178021433,0.2531376,0.422903333,0.265603367,0.346903089,0.177866,0.1880553,0.25837335,0.2882658,0.198009667,1.3992295,0.2833685,0.304536133,0.258623167,,
6472.041,0.249960178,0.2261792,0.420055133,0.456115733,0.551488975,0.16549165,0.254314867,0.332957333,0.200448225,0.401141667,0.624237533,-0.054627717,0.4006408,0.057178473,-0.067896737,0.288812367,0.46964655,0.2496876,0.10649825,0.2513228,0.2534139,0.247230633,0.121094333,0.007358432,0.241334567,0.10685465,0.163627867,0.229621422,0.294558333,0.302842233,0.19359715,0.340144833,0.4790987,0.152668167,0.2432524,0.2747482,0.382245667,0.343742056,0.5115558,0.3797335,0.286776033,0.1815604,0.254389733,0.423051133,0.265914567,0.348693222,0.178122767,0.187971567,0.25851085,0.287823433,0.1979262,1.39848025,0.2831349,0.305505133,0.258903733,,
6473.97,0.248235356,0.226292267,0.4205186,0.4563603,0.55123505,0.165754775,0.254282833,0.333404967,0.20108595,0.4017957,0.624831067,-0.054523167,0.400005367,0.057244783,-0.068425173,0.289455533,0.4700781,0.2495048,0.10697705,0.2485898,0.2534971,0.246309367,0.120961933,0.007396396,0.242018167,0.106370435,0.163407067,0.230945601,0.294609267,0.302865267,0.19145995,0.339208967,0.48199185,0.152997167,0.2456851,0.27575085,0.382331433,0.343454178,0.512840933,0.38095665,0.2874273,0.185987133,0.2546426,0.4230772,0.266602633,0.349314456,0.1783495,0.1874274,0.25902995,0.287251633,0.197544267,1.39484625,0.2830726,0.306015967,0.258404267,,
6475.898,0.249221422,0.227116267,0.420804033,0.456355667,0.5522949,0.165892725,0.2539796,0.333880167,0.201532,0.4019545,0.6244078,-0.054031387,0.399070067,0.057614493,-0.069830497,0.290191867,0.47047835,0.2507399,0.106312125,0.2448168,0.254293567,0.2460143,0.1208756,0.007504426,0.242391767,0.104663555,0.163577767,0.235623814,0.294216967,0.3027388,0.1904818,0.337833467,0.4837326,0.1532023,0.24653635,0.27549185,0.382530333,0.345601844,0.515099133,0.38264365,0.287890733,0.1892946,0.2540851,0.42305,0.266855867,0.348532022,0.1786276,0.186691633,0.26043485,0.2868344,0.197094533,1.39503275,0.283626467,0.306065233,0.257213933,,
6477.827,0.245095389,0.227967233,0.4210954,0.4568288,0.5540537,0.16569115,0.2536735,0.3338427,0.201973825,0.4006649,0.623876667,-0.052812537,0.397612533,0.057416075,-0.070411403,0.290478233,0.46963365,0.2523027,0.104765785,0.240733733,0.254972633,0.246320333,0.1208507,0.007718168,0.242792933,0.10139067,0.163751,0.236438432,0.2938329,0.302511967,0.19032515,0.3372152,0.48491165,0.153290767,0.2464234,0.273712,0.383035333,0.348670967,0.517234233,0.384352,0.2877354,0.192242033,0.2533158,0.422939733,0.266597933,0.345185344,0.178790733,0.1859002,0.26232415,0.287123233,0.1966646,1.3970195,0.2838886,0.305836667,0.256228867,,
6479.755,0.244120411,0.227718767,0.421284233,0.4575671,0.556024825,0.165423525,0.2534989,0.334171233,0.20203295,0.399517367,0.6235705,-0.05219626,0.396492467,0.056869358,-0.069430797,0.291075767,0.46774375,0.2524477,0.10358611,0.236606667,0.255699033,0.247722233,0.120968333,0.007892179,0.243121367,0.099372585,0.1638506,0.233993294,0.294577067,0.302344233,0.1906464,0.3374,0.48811945,0.152776367,0.2457234,0.272899,0.383625833,0.349396989,0.518124467,0.3843922,0.287694033,0.197007233,0.2522005,0.422657367,0.266524267,0.346082167,0.1789809,0.1854768,0.26426755,0.287879333,0.1967012,1.39963875,0.283506067,0.305295733,0.2553351,,
6481.684,0.245958811,0.226955867,0.4213899,0.458839867,0.557171675,0.165219925,0.253356467,0.3345677,0.202084225,0.3985946,0.622793033,-0.052252083,0.396524967,0.056264598,-0.067789283,0.2917516,0.46741235,0.2528481,0.102572815,0.2336701,0.2561269,0.2491313,0.121073467,0.008224704,0.243364067,0.099508735,0.164116367,0.232648401,0.295374533,0.3024612,0.1906267,0.3378569,0.49159475,0.1522978,0.24377,0.27161695,0.384018833,0.343894778,0.518456967,0.3829469,0.287935233,0.2012074,0.250847533,0.422425767,0.266946233,0.346763578,0.179219067,0.185239867,0.26411965,0.288385433,0.196559833,1.40377775,0.2829197,0.304265267,0.2550311,,
6483.612,0.254935578,0.225384467,0.421348033,0.4599737,0.557647225,0.165134325,0.2532586,0.334618367,0.202238875,0.397682933,0.621854067,-0.052486163,0.396474567,0.05625135,-0.0662317,0.292058467,0.4679551,0.25363265,0.1027043,0.231149867,0.255621833,0.249373167,0.121265733,0.008653427,0.242899433,0.09981033,0.164641,0.23276488,0.295978633,0.302935067,0.1913767,0.338107367,0.49193615,0.152370067,0.24039625,0.26895025,0.384422233,0.342131189,0.518369133,0.38252275,0.288190267,0.202787633,0.249986,0.421907667,0.2669704,0.347930511,0.1793183,0.185120967,0.2626435,0.288686567,0.1963138,1.40458575,0.2823528,0.303210367,0.254550733,,
6485.541,0.255704644,0.223223567,0.4214228,0.460892167,0.55772745,0.165010325,0.253231567,0.334754333,0.202088675,0.396942167,0.621208933,-0.053123837,0.395932433,0.056601953,-0.065517273,0.2922499,0.46938115,0.2523685,0.1038591,0.229706433,0.254774967,0.2491039,0.121448467,0.008720067,0.241783867,0.09968763,0.165207233,0.232378869,0.2964702,0.303403633,0.19133335,0.338370733,0.49137015,0.152891767,0.2377452,0.267028,0.384823967,0.346735611,0.5180903,0.3826809,0.288496,0.202549,0.250003267,0.421191433,0.266624,0.349856867,0.179381767,0.185099167,0.26018505,0.288558467,0.196598333,1.403246,0.2821669,0.3022896,0.2542281,,
6487.469,0.249603067,0.221318867,0.421655133,0.461366367,0.55771335,0.1650834,0.253347033,0.334557667,0.201364175,0.396134967,0.621451233,-0.053854123,0.395668633,0.057328163,-0.065002437,0.2924024,0.47053345,0.24946225,0.10499305,0.229511833,0.253670467,0.249454967,0.121783367,0.008617564,0.2409026,0.10012101,0.1658447,0.231295814,0.297154233,0.303771867,0.19093205,0.338645733,0.48834645,0.1531498,0.23610065,0.2652061,0.384846367,0.346842556,0.5164761,0.3824653,0.288618367,0.201354667,0.250336067,0.4207595,0.2665673,0.350326578,0.179431567,0.1853199,0.2573513,0.2882392,0.1969055,1.401781,0.282217567,0.301381433,0.2549082,,
6489.397,0.250781922,0.2199825,0.4218699,0.4618042,0.55729625,0.1651013,0.253490833,0.333710567,0.200586975,0.3959933,0.621970167,-0.054693823,0.395538133,0.058100363,-0.065066603,0.291554567,0.47057355,0.2479769,0.10499835,0.230224967,0.2530843,0.2510216,0.1223557,0.008280614,0.240334233,0.10035014,0.166615833,0.234117991,0.297038833,0.304010133,0.1900022,0.338967133,0.4848487,0.153244033,0.23629325,0.2626825,0.384797367,0.348384367,0.5143309,0.38343235,0.288293133,0.200356667,0.250410033,0.420454533,0.2664211,0.346342656,0.179317367,0.185798067,0.2555864,0.288354933,0.1967474,1.402389,0.281977567,0.300186567,0.255533033,,
6491.326,0.2522566,0.2188273,0.422165733,0.4617312,0.556144475,0.164960225,0.253588733,0.333126733,0.2004246,0.395549833,0.622836833,-0.055359123,0.395292067,0.058548193,-0.0649866,0.2912433,0.46936555,0.24842025,0.10239539,0.2321979,0.252666533,0.2539029,0.1227422,0.007835981,0.2398808,0.100589815,0.1674502,0.234907409,0.296503,0.3040514,0.18758255,0.339668067,0.4817684,0.152725867,0.2385998,0.26315685,0.385151867,0.347843211,0.512835267,0.3851292,0.287839133,0.198406367,0.250939467,0.420405533,0.2665867,0.344556778,0.1791277,0.185855133,0.25346635,0.289047933,0.196605567,1.4028975,0.2817278,0.2990452,0.255662533,,
6493.254,0.250804389,0.218140567,0.422654,0.461144267,0.5549556,0.1647543,0.2537328,0.332882433,0.200744625,0.3940282,0.624347767,-0.05558751,0.3959678,0.058619323,-0.064011697,0.292256367,0.46587255,0.2487685,0.10042034,0.234465,0.2519649,0.255210567,0.1227904,0.007443999,0.239494,0.101483385,0.1676705,0.233350417,0.2961999,0.304047833,0.1867878,0.341051667,0.4807087,0.152431633,0.24088165,0.26292595,0.385441367,0.3446621,0.511722233,0.38658805,0.2877306,0.1951913,0.251359433,0.420457133,0.2668976,0.348363578,0.178796167,0.1856813,0.2522908,0.2897425,0.197336067,1.4068505,0.281432433,0.298689367,0.255795633,,
6495.183,0.247187367,0.216948633,0.422986267,0.460692267,0.552863075,0.164506475,0.253881567,0.3325503,0.2006602,0.3928796,0.625769033,-0.055504397,0.396743533,0.058734528,-0.062772097,0.292987467,0.46429075,0.24779745,0.100877075,0.237970033,0.251841067,0.255642667,0.122575333,0.007148524,0.2397002,0.10184218,0.1675271,0.233332941,0.295616767,0.303754167,0.18841195,0.342094867,0.48003705,0.152212767,0.24260155,0.2615589,0.3853045,0.349312022,0.5108899,0.3883135,0.2879654,0.192776967,0.251608933,0.420571767,0.266951,0.347118122,0.178420367,0.185683067,0.25487655,0.2900064,0.198267333,1.41239125,0.2809582,0.299164,0.256008533,,
6497.111,0.248294756,0.2161658,0.4232792,0.460440267,0.551631125,0.164401725,0.254062567,0.332481333,0.20031215,0.392969433,0.6268683,-0.05535573,0.397345833,0.058809763,-0.062599653,0.293533467,0.4657151,0.2464871,0.10199402,0.2415473,0.252141033,0.256025667,0.122376367,0.006974083,0.240195533,0.102036985,0.166968467,0.233100494,0.294866333,0.303221533,0.18989585,0.3425257,0.4815567,0.152636833,0.2442794,0.261954,0.385053267,0.348877767,0.511109467,0.39040905,0.288488767,0.190450433,0.252320267,0.420791467,0.267196167,0.347003933,0.178379367,0.186116233,0.25716125,0.2894701,0.1991117,1.41417025,0.280706733,0.299862033,0.255415167,,
6499.04,0.256696989,0.217443433,0.4234511,0.459892467,0.55235745,0.164777375,0.254226833,0.3327267,0.200549425,0.394683767,0.628383133,-0.055031657,0.398003333,0.058473305,-0.06297235,0.294426733,0.46830135,0.24654485,0.101732435,0.2420774,0.252898133,0.2555049,0.122047467,0.00691449,0.2402963,0.10367637,0.166087567,0.232104682,0.294818867,0.3026873,0.19064765,0.3424695,0.48608245,0.152835433,0.24521585,0.2633538,0.384879967,0.341547178,0.511863167,0.3926481,0.2888861,0.187913333,0.253006367,0.421387367,0.267690133,0.346588711,0.178434333,0.1863665,0.25898075,0.2883147,0.200234733,1.4079055,0.280890267,0.300610367,0.2546606,,
6500.968,0.259193611,0.217905267,0.4236172,0.4598963,0.5541012,0.1651865,0.254407367,0.332725033,0.200981825,0.3965286,0.6295861,-0.053931227,0.397824033,0.058134788,-0.064113357,0.2953656,0.46978305,0.2478492,0.09930491,0.241955667,0.254053933,0.254906833,0.12152,0.006875199,0.2399665,0.10473022,0.165307333,0.234257199,0.295297733,0.3021192,0.19237335,0.341966533,0.491445,0.152600667,0.24506365,0.2659294,0.385042933,0.342597333,0.513621967,0.3948663,0.288998633,0.186323967,0.253136367,0.4217874,0.267967433,0.347205911,0.1783152,0.1862357,0.26233865,0.287541667,0.2011263,1.39852425,0.281189867,0.3008388,0.253736867,,
6502.897,0.247461067,0.2178249,0.423666667,0.4600847,0.5556786,0.165441775,0.254573,0.332639167,0.20122245,0.397267,0.629922933,-0.051786293,0.3975503,0.057619293,-0.06564141,0.295350033,0.4682687,0.2499187,0.09643184,0.244051533,0.255238433,0.254428567,0.121171767,0.00713067,0.240173833,0.10340479,0.164495433,0.235582798,0.2957825,0.301732667,0.19431965,0.341442567,0.49439695,0.152109833,0.2438531,0.2702066,0.385288833,0.349120889,0.5159114,0.396073,0.288784,0.184303,0.2522527,0.421847633,0.267955133,0.346493689,0.178428833,0.186822267,0.2667988,0.287275233,0.201237333,1.3934375,0.2816248,0.300950767,0.252982967,,
